url	title	indirizzo	keyword_ristorante	ranking	total_ranking	company	macro_area	orario_apertura	new_title	lat	lng	google_address	place_id	distanza	distanza_value	distanza_text	quantile
https://www.ubereats.com/milano/food-delivery/toasteria-italiana-molino-delle-armi/zCYmLG5IRW6H8nYzWsAzOw	Toasteria Italiana-Molino delle Armi	Via Molino Delle Armi 23 Milano 20123	Sandwich	4.2		uber			toasteria italiana molino delle armi	45.4563694	9.1845541	Via Molino delle Armi, 23, 20123 Milano MI, Italy	ChIJ54a4cV7FhkcRrlNvoyG1910	{'text': '2.7 km', 'value': 2675}	2.7	2675	2_average
https://deliveroo.it/menu/milano/medaglie-doro/bello-e-buono?day=today&geohash=u0nd8be8xnqv&time=ASAP	Bello & Buono	Viale Sabotino 14 Milano 20136	Pasta	4.4	50+ 	delivero	Medaglie d'oro	Aperti fino alle 22:45	bello buono	45.4508453	9.2000034	Viale Sabotino, 14, 20135 Milano MI, Italy	ChIJ54arlxjEhkcRp3DvZEmK5fU	{'text': '2.8 km', 'value': 2839}	2.8	2839	2_average
https://deliveroo.it/menu/milano/medaglie-doro/mandarin?day=today&geohash=u0nd8be8xnqv&time=ASAP	Mandarin	Corso Lodi 11 Milano 20135	Sushi	4.2	50+ 	delivero	Medaglie d'oro	Aperti fino alle 23:30	mandarin	45.4508254	9.2049605	Corso Lodi, 11, 20135 Milano MI, Italy	ChIJ58AdSCLEhkcRtLVqBFDbvXo	{'text': '3.2 km', 'value': 3151}	3.2	3151	3_long
https://deliveroo.it/menu/milano/porta-romana/bar-quadronno?day=today&geohash=u0nd8be8xnqv&time=ASAP	Bar Quadronno	Via Quadronno 34 Milano 20122	Sandwich	4.6	50+ 	delivero	Porta Romana	Aperti fino alle 23:59	bar quadronno	45.4542809	9.195815999999999	Via Quadronno, 34, 20122 Milano MI, Italy	ChIJ58IXWxzEhkcRwPJjW_Bcsy0	{'text': '2.6 km', 'value': 2644}	2.6	2644	2_average
https://www.ubereats.com/milano/food-delivery/ristorante-giapponese-sichuanese-cinese-di-jin-chengfa/7hRiWLluQMmthwshcrj7pA	RISTORANTE GIAPPONESE SICHUANESE CINESE DI JIN CHENGFA	Via Antonio Tantardini 1/A Milano 20136	Sushi	4.6		uber			ristorante giapponese sichuanese cinese di jin chengfa	45.4464222	9.1797418	Via Antonio Tantardini, 1A, 20136 Milano MI, Italy	ChIJ5940twnEhkcRCDTAbh0OoZM	{'text': '0.5 km', 'value': 472}	0.5	472	1_short
https://www.ubereats.com/milano/food-delivery/nuvole-pizza-e-fritti-milano/k0wSal7OQoaz3mtu9zeiQA	Nuvole Pizza e Fritti Milano	Via Ariberto 3 Milano 20123	Healthy	4.6		uber			nuvole pizza e fritti milano	45.4575562	9.1749909	Via Ariberto, 3, 20123 Milano MI, Italy	ChIJ5Q3rSXnDhkcRN30hn2pcGRg	{'text': '3.0 km', 'value': 2982}	3.0	2982	2_average
https://deliveroo.it/menu/milano/montenapoleone/emporio-armani-ristorante-and-caffe-milano?day=today&geohash=u0nd8be8xnqv&time=1300	Emporio Armani Ristorante & Caffè	Via dei Giardini 2 Milano 20121	Pasta	4.7	50+ 	delivero	Montenapoleone	Aperti fino alle 22:30	emporio armani ristorante caffè	45.470535	9.1925739	Via dei Giardini, 2, 20121 Milano MI, Italy	ChIJ5RYygybHhkcRNKnUPbgbwM4	{'text': '7.1 km', 'value': 7118}	7.1	7118	4_far
https://deliveroo.it/menu/milano/santambrogio/verdis-breakfast?day=today&geohash=u0nd8be8xnqv&time=ASAP	Verdi's Breakfast & Bistrot	Via Nirone 2 Milano 20123	Healthy	4.4	50+ 	delivero	Sant'Ambrogio	Aperti fino alle 18:30	verdi s breakfast bistrot	45.4656335	9.1779504	Corso Magenta angolo, Via Nirone, 2, 20123 Milano MI, Italy	ChIJ5Uu6fFHBhkcR8TwaJPonTn0	{'text': '4.4 km', 'value': 4382}	4.4	4382	4_far
https://www.ubereats.com/milano/food-delivery/pizzeria-why-not/-mq1pD5aS0ioafaAavi-xQ	Pizzeria why not	Via Crema 6 Milano Lombardia 20135	Pizza	4.4		uber			pizzeria why not	45.45036959999999	9.2023928	Via Crema, 6, 20135 Milano MI, Italy	ChIJ5WzAghjEhkcRvsrjeIrb6RM	{'text': '3.0 km', 'value': 2972}	3.0	2972	2_average
https://www.ubereats.com/milano/food-delivery/istanbul-taxim-uno/Vq1SFbK8RaiQyHVRyi9FZA	Istanbul TAXIM uno	Via Giuseppe Meda 57 Milano Lombardia 20141	Pizza	4.4		uber			istanbul taxim uno	45.4380294	9.178467399999999	Via Giuseppe Meda, 57, 20141 Milano MI, Italy	ChIJ5bLt_HTEhkcR7v-bmJqAkIk	{'text': '0.5 km', 'value': 476}	0.5	476	1_short
https://www.ubereats.com/milano/food-delivery/burrito-bar-bligny/7UBmB0ewSjK25w0LnBEwaQ	Burrito Bar - Bligny	Viale Bligny 30 Milano 20136	Messicano	3.9	(15)	uber			burrito bar bligny	45.45158	9.1881781	Viale Bligny, 7, 20136 Milano MI, Italy	ChIJ5dh-VwTEhkcRrrtQcp8IiOs	{'text': '1.9 km', 'value': 1925}	1.9	1925	1_short
https://www.ubereats.com/milano/food-delivery/tre-gazzelle/JhmWtryCSdODNfGGTZQchw	Tre Gazzelle	Corso Vittorio Emanuele Ii 22 Milano 20122	Pasticceria_Gelateria	3.9		uber			tre gazzelle	45.4652406	9.1954876	Corso Vittorio Emanuele II, 22, 20122 Milano MI, Italy	ChIJ614jj6_GhkcRQ1wfsx0YE_4	{'text': '4.3 km', 'value': 4267}	4.3	4267	4_far
https://deliveroo.it/menu/milano/barona/tutti-gusti?day=today&geohash=u0nd8be8xnqv&time=1245	Tutti I Gusti	Via Zumbini 36 Milano 20143	Pizza	3.9	50+ 	delivero	Barona	Aperti fino alle 23:00	tutti i gusti	45.4408371	9.156262	Via Bonaventura Zumbini, 36, 20143 Milano MI, Italy	ChIJ61h025TDhkcRz4E9FM1qWAc	{'text': '2.2 km', 'value': 2222}	2.2	2222	2_average
https://www.ubereats.com/milano/food-delivery/fierro-food/aDRpmeu8R0idORT_VHTqtg	Fierro Food	Via Paolo Giovio 24 Milano 20144	Pasticceria_Gelateria	3.9		uber			fierro food	45.4633723	9.16109	Via Paolo Giovio, 24, 20144 Milano MI, Italy	ChIJ638VPF7BhkcRtYpkdHhuCHM	{'text': '3.4 km', 'value': 3354}	3.4	3354	3_long
https://www.ubereats.com/milano/food-delivery/sushi-shop-dadda/fHzgKI5-SWWkjIQzqy7w5A	Sushi Shop - Dadda	Via Carlo D'Adda 19 20143 Milano Mi Italia	Sushi	3.9		uber			sushi shop dadda	45.474463	9.1946049	Via Filippo Turati, 7, 20121 Milano MI, Italy	ChIJ63Fv97bGhkcRNMCvShvrHmU	{'text': '6.6 km', 'value': 6561}	6.6	6561	4_far
https://www.ubereats.com/milano/food-delivery/my-maki-ticinese/XZdhqiUyRWKMS8TmT4y-5w	My Maki - Ticinese	Via Pasquale Paoli 3 Milano Lombardia 20143	Sushi	4.6	(14)	uber			my maki ticinese	45.4506033	9.1719127	Via Pasquale Paoli, 3, 20143 Milano MI, Italy	ChIJ63tabfrDhkcRP-z2tCoQZgg	{'text': '1.5 km', 'value': 1468}	1.5	1468	1_short
https://deliveroo.it/menu/milano/washington/basara-sushi-pasticceria-via-washington?day=today&geohash=u0nd8be8xnqv&time=2015	Basara - sushi pasticceria	Via Washington 70 Milano 20146	Sushi	4.1	18 	delivero	Washington	Apre a 19:30	basara sushi pasticceria	45.4604218	9.1546171	Via Giorgio Washington, 70, 20146 Milano MI, Italy	ChIJ64AdQXzDhkcRbhm482T4Rso	{'text': '3.5 km', 'value': 3533}	3.5	3533	3_long
https://www.ubereats.com/milano/food-delivery/i-manciatari/yFYnjYMhT7GJekNOpLo6jQ	i Manciatari	Largo Augusto 8 Milano Lombardia 20122	Pizza	4.1		uber			i manciatari	45.4628871	9.196784599999999	Largo Augusto, 8, 20122 Milano MI, Italy	ChIJ67aByqXGhkcR28QunMzVU-E	{'text': '4.7 km', 'value': 4653}	4.7	4653	4_far
https://www.ubereats.com/milano/food-delivery/laltro-tramezzino/6vUKjDYTSfSNOGlWbtgRug	L'Altro Tramezzino	Via Lupetta 5 20123 Milano Mi Italy	Sandwich	3.9	(11)	uber			l altro tramezzino	45.461807	9.186636499999999	Via Lupetta, 5, 20123 Milano MI, Italy	ChIJ6cDfl6vGhkcRFfSArC6YtmQ	{'text': '3.2 km', 'value': 3216}	3.2	3216	3_long
https://www.ubereats.com/milano/food-delivery/mama-streat/XyaKr4e8R-WCEd61UwyaKg	Mama Streat	Corso Di Porta Ticinese 77 Milano Lombardia 20123	Messicano	3.6	(16)	uber			mama streat	45.4563444	9.1808139	Corso di Porta Ticinese, 77, 20123 Milano MI, Italy	ChIJ6cJVf__DhkcRbhNSHYoWFQo	{'text': '2.7 km', 'value': 2723}	2.7	2723	2_average
https://www.ubereats.com/milano/food-delivery/bao-bomb/SjuSPNqQTnKbSgcjxxEPpg	Bao Bomb	Via Urbano Iii 2 Milano 20123	Cinese	3.6		uber			bao bomb	45.45897799999999	9.181418299999999	Via Urbano III, 2, 20123 Milano MI, Italy	ChIJ6cPXVlXBhkcRORMvRAflPgE	{'text': '3.0 km', 'value': 3034}	3.0	3034	2_average
https://deliveroo.it/menu/milano/bocconi/la-piadineria-bocconi?day=today&geohash=u0nd8be8xnqv&time=ASAP	La Piadineria	Viale Bligny 26 Milano 20126	Sandwich	4.6	50+ 	delivero	Bocconi	Aperti fino alle 21:00	la piadineria	45.4623211	9.187005	Via dell'Unione, 4, 20122 Milano MI, Italy	ChIJ6cT4javGhkcRhnI9NMw2p2g	{'text': '3.4 km', 'value': 3429}	3.4	3429	3_long
https://www.ubereats.com/milano/food-delivery/gelateria-lato-g-solari/znZGz7KDRVG6q5rSCGjERA	Gelateria Lato G - Solari	Via Andrea Solari 1 Milano Lombardia 20144	Pasticceria_Gelateria	4.6		uber			gelateria lato g solari	45.45686269999999	9.1688583	Via Andrea Solari, 1, 20144 Milano MI, Italy	ChIJ6fefJePDhkcRVLmR8HQMuuE	{'text': '2.4 km', 'value': 2396}	2.4	2396	2_average
https://deliveroo.it/menu/milano/barona/trattoria-caprese-cassala?day=today&geohash=u0nd8be8xnqv&time=1245	Trattoria Caprese	Viale Cassala 59 Milano 20143	Pizza	4.1	50+ 	delivero	Barona	Apre a 19:00	trattoria caprese	45.4444653	9.1659843	Viale Cassala, 59, 20143 Milano MI, Italy	ChIJ6wVKc_LDhkcRdF34mYmyavo	{'text': '1.7 km', 'value': 1726}	1.7	1726	1_short
https://www.ubereats.com/milano/food-delivery/senju/A_ImuG21S3OW-Mw4ZP0EzA	Senju	Viale Abruzzi 19 Milano Lombardia 20131	Sushi	4.5	(34)	uber			senju	45.476315	9.216767599999999	Viale Abruzzi, 19, 20129 Milano MI, Italy	ChIJ6zTeo-zGhkcRQHK_HZ9o1qU	{'text': '6.5 km', 'value': 6521}	6.5	6521	4_far
https://www.ubereats.com/milano/food-delivery/empire-burger/Wd5gO3_PTlmnDfsBRqrFFw	Empire Burger	Viale Bligny 45 Milano 20136	Hamburger	4.0	(49)	uber			empire burger	45.4510621	9.1962991	Viale Bligny, 45, 20136 Milano MI, Italy	ChIJ7-NE8GPFhkcR_HcsuoeOiY0	{'text': '2.2 km', 'value': 2200}	2.2	2200	2_average
https://deliveroo.it/menu/milano/missori/gastronomia-yamamoto?day=today&geohash=u0nd8be8xnqv&time=ASAP	Gastronomia Yamamoto	Via Amedei 5 angolo Via Fieno Milano 20123	Giapponese	4.7	50+ 	delivero	Missori	Aperti fino alle 21:30	gastronomia yamamoto	45.46	9.186666700000002	Via Amedei, 5, 20123 Milano MI, Italy	ChIJ71DnAQLEhkcRfseYQpgqNWQ	{'text': '3.0 km', 'value': 3044}	3.0	3044	2_average
https://deliveroo.it/menu/milano/cinque-giornate/la-bracioleria-milano?day=today&geohash=u0nd8be8xnqv&time=1945	La Bracioleria	Via Antonio Fogazzaro 9 Milano 20135	Pasta	4.5	14 	delivero	Cinque Giornate	Apre a 19:00	la bracioleria	45.4583085	9.2076614	Via Antonio Fogazzaro, 9, 20135 Milano MI, Italy	ChIJ75fwsZ_GhkcRm9QF43V0TtY	{'text': '4.1 km', 'value': 4054}	4.1	4054	4_far
https://deliveroo.it/menu/milano/porta-monforte/ristorante-shorai?day=today&geohash=u0nd8be8xnqv&time=ASAP	Ristorante Shorai	Via Enrico Dandolo 2 Milano 20122	Sushi	4.3	18 	delivero	Porta Monforte	Aperti fino alle 23:00	ristorante shorai	45.4625634	9.2046336	Via Enrico Dandolo, 2, 20122 Milano MI, Italy	ChIJ76_VPqLGhkcRSnYd3PF_-AU	{'text': '4.6 km', 'value': 4640}	4.6	4640	4_far
https://deliveroo.it/menu/milano/barona/carmen-2?day=today&geohash=u0nd8be8xnqv&time=ASAP	Carmen 2	Via Bonaventura Zumbini 46 Milano 20143	Pizza	4.0	50+ 	delivero	Barona	Aperti fino alle 22:30	carmen 2	45.4405937	9.1551513	Via Bonaventura Zumbini, 46, 20143 Milano MI, Italy	ChIJ7SLBGJXDhkcRl9tKQhgMhrM	{'text': '2.6 km', 'value': 2621}	2.6	2621	2_average
https://www.ubereats.com/milano/food-delivery/dillo-spanish-bocadillo/ZWncmR9TTf2iBlf9a9HqdQ	Dillo Spanish Bocadillo	Via Imperia 2 20142 Milano Italia Altavia Lombardia 20142	Sandwich	4.0		uber			dillo spanish bocadillo	45.4420049	9.1750917	Via Imperia, 2, 20142 Milano MI, Italy	ChIJ7Y66cvXDhkcRJ5XhnKn2C3Y	{'text': '1.3 km', 'value': 1294}	1.3	1294	1_short
https://deliveroo.it/menu/milano/tortona/lms-fushion-finest?day=today&geohash=u0nd8be8xnqv&time=ASAP	LM'S Fusion Finest	Piazza Napoli 25 Milano 20144	Cinese	4.4	50+ 	delivero	Tortona	Aperti fino alle 23:30	lm s fusion finest	45.452656	9.1551104	Piazza Napoli, 25, 20146 Milano MI, Italy	ChIJ7Z-fFd3DhkcRQrqH2oxFBJ0	{'text': '2.6 km', 'value': 2625}	2.6	2625	2_average
https://www.ubereats.com/milano/food-delivery/la-fajita-loca/PXRMW8KRRJ25klH7ximVdA	La Fajita Loca	29 Via Tito Livio Milano 20137	Messicano	4.4		uber			la fajita loca	45.4508149	9.2193949	Via Tito Livio, 29, 20137 Milano MI, Italy	ChIJ7e6Xsi7EhkcR0RR4lNOMZBA	{'text': '4.3 km', 'value': 4307}	4.3	4307	4_far
https://www.ubereats.com/milano/food-delivery/hamericas-solari/YAlfc6KaQXGW3fOEAOHixw	Hamerica's - Solari	Via Andrea Solari 34 Milano Lombardia 20144	Hamburger	4.4	(91)	uber			hamerica s solari	45.4548371	9.161116700000001	Via Andrea Solari, 34, 20144 Milano MI, Italy	ChIJ7eNdxObDhkcRjzaVN1HcDIc	{'text': '3.2 km', 'value': 3152}	3.2	3152	3_long
https://www.ubereats.com/milano/food-delivery/podkova-ristorante-russo/OyuC6oqaQEOf0sr9wUkRqg	Podkova Ristorante Russo	Via Della Chiesa Rossa 25 Milano Lombardia 20141	Russo	4.4		uber			podkova ristorante russo	45.433903	9.174037	Via della Chiesa Rossa, 25, 20142 Milano MI, Italy	ChIJ8-AqJnbEhkcRSFT6mg0PsYI	{'text': '1.2 km', 'value': 1192}	1.2	1192	1_short
https://deliveroo.it/menu/milano/darsena/da-giordano-il-bolognese?day=today&geohash=u0nd8be8xnqv&time=1300	Da Giordano Il Bolognese	Corso Genova 3 Angolo Via Torti Milano 20123	Pasta	4.6	50+ 	delivero	Darsena	Aperti fino alle 22:59	da giordano il bolognese	45.4580433	9.1771428	Corso Genova, 3, 20123 Milano MI, Italy	ChIJ80UtFP7DhkcR80elQBw5En8	{'text': '2.4 km', 'value': 2422}	2.4	2422	2_average
https://www.ubereats.com/milano/food-delivery/grom-corso-xxii-marzo/hI6QKQ_nRmuANNsyoBI1Gg	GROM - Corso XXII Marzo	Corso Xxii Marzo 5 Milano Lombardia 20129	Pasticceria_Gelateria	4.7	(64)	uber			grom corso xxii marzo	45.4624484	9.208200099999999	Corso Ventidue Marzo, 5, 20129 Milano MI, Italy	ChIJ81BGwpjGhkcRl82zVPd9htU	{'text': '4.1 km', 'value': 4141}	4.1	4141	4_far
https://www.ubereats.com/milano/food-delivery/corsia-del-giardino/0X7FfY29RXWuBO89A2My0w	Corsia del Giardino	Via Alessandro Manzoni 16 Milano 20121	Hamburger	4.7		uber			corsia del giardino	45.46926149999999	9.192091699999999	Via Alessandro Manzoni, 16, 20121 Milano MI, Italy	ChIJ81Vkm7HGhkcRos6_t719-yA	{'text': '6.5 km', 'value': 6509}	6.5	6509	4_far
https://deliveroo.it/menu/milano/navigli/straripa-bar?day=today&geohash=u0nd8be8xnqv&time=ASAP	StraRipa Bar	Ripa di Porta Ticinese 19 Milano 20143	Pasta	4.4	50+ 	delivero	Navigli	Aperti fino alle 22:30	straripa bar	45.4517904	9.175821299999999	Ripa di Porta Ticinese, 19, 20143 Milano MI, Italy	ChIJ84kFp_nDhkcRAcEw3iPTOkU	{'text': '1.4 km', 'value': 1403}	1.4	1403	1_short
https://www.ubereats.com/milano/food-delivery/amabile/W_Rulv0GRGSNFc1ugaMIwA	Amabile	Via Lazzaro Papi 7 Milano 20135	Pizza	4.4		uber			amabile	45.4507694	9.206779299999999	Via Lazzaro Papi, 7, 20135 Milano MI, Italy	ChIJ871M9prFhkcRGKakQ2n2cLM	{'text': '3.5 km', 'value': 3540}	3.5	3540	3_long
https://www.ubereats.com/milano/food-delivery/mordi-mi/rrdK4hhHQ4iP9suY9psZLQ	Mordi-Mi	Via S. Maurilio 4 Milano 20123	Healthy	4.4		uber			mordi mi	45.46167639999999	9.1852018	Via S. Maurilio, 4, 20123 Milano MI, Italy	ChIJ89m1DavGhkcRK6bqDe_-ymM	{'text': '3.8 km', 'value': 3784}	3.8	3784	3_long
https://www.ubereats.com/milano/food-delivery/preati-scegli-i-grammi-dei-tuoi-macro/A8wVu1miRwmYEW7DBoTV6Q	PREATI - Scegli i Grammi dei Tuoi Macro	Via Cadore 41 Milano 20135	Paleo	4.4		uber			preati scegli i grammi dei tuoi macro	45.45619749999999	9.2120474	Via Cadore, 41, 20135 Milano MI, Italy	ChIJ8RX8iZ3GhkcRkkKPF9vVAF4	{'text': '4.8 km', 'value': 4767}	4.8	4767	4_far
https://www.ubereats.com/milano/food-delivery/nun-taste-of-middle-east-porta-ticinese/CignhnCsRYKTqKdkVOc7jA	NUN Taste of Middle East - Porta Ticinese	Viale Gian Galeazzo 2 Milano 20136	Sandwich	3.8	(12)	uber			nun taste of middle east porta ticinese	45.45262400000001	9.1816746	Viale Gian Galeazzo, 2, 20136 Milano MI, Italy	ChIJ8THfL2jFhkcRge9SMEmMerU	{'text': '2.0 km', 'value': 2010}	2.0	2010	1_short
https://www.ubereats.com/milano/food-delivery/feat-food-healthy-and-fitness-restaurant/whH-w_wzT-6hPoOQE_Vwzg	Feat Food - Healthy and Fitness Restaurant	Via Edmondo De Amicis 9 20123 Milano Italy 20123	Healthy	3.8		uber			feat food healthy and fitness restaurant	45.4572382	9.1803442	Via Edmondo de Amicis, 9, 20123 Milano MI, Italy	ChIJ8UlUn8XDhkcRptAqauN1a2E	{'text': '2.8 km', 'value': 2802}	2.8	2802	2_average
https://www.ubereats.com/milano/food-delivery/pizzeria-da-mina/BcQznNJXTie3IqPHTlNN7A	Pizzeria Da Mina	Viale Monte Nero 20 Milano Lombardia 20135	Pizza	3.8		uber			pizzeria da mina	45.4547066	9.204252799999999	Viale Monte Nero, 20, 20135 Milano MI, Italy	ChIJ8XfdKyDEhkcREOn46wO92ms	{'text': '3.5 km', 'value': 3492}	3.5	3492	3_long
https://www.ubereats.com/milano/food-delivery/gelateria-rigoletto-piazza-po/1ENnydQUQKCcU58WlS6i-g	Gelateria Rigoletto - Piazza Po	Piazza Po 10 Milano Lombardia 20144	Pasticceria_Gelateria	4.9	(15)	uber			gelateria rigoletto piazza po	45.4620577	9.1568071	Piazza Po, 10, 20144 Milano MI, Italy	ChIJ8Yo1S2DBhkcR7VeQNZVeg7w	{'text': '3.8 km', 'value': 3826}	3.8	3826	3_long
https://deliveroo.it/menu/milano/medaglie-doro/fior-di-ponti-bakeryecafe?day=today&geohash=u0nd8be8xnqv&time=ASAP	Fiordiponti - Bakery & Cafè	Viale Monte Nero 5 Milano 20135	Sandwich	4.6	50+ 	delivero	Medaglie d'oro	Aperti fino alle 20:30	fiordiponti bakery cafè	45.4531778	9.2030058	Viale Monte Nero, 5, 20135 Milano MI, Italy	ChIJ8eEPXB_EhkcRqZHhpIC0ZHM	{'text': '3.0 km', 'value': 3011}	3.0	3011	2_average
https://www.ubereats.com/milano/food-delivery/raj-ristorante-indiano/TnRmowXjS_2z0LViSg2wmA	Raj Ristorante Indiano	Via Lodovico Il Moro 13 20143 Milano Italy Lombardia 20143	Indiano	4.6	(10)	uber			raj ristorante indiano	45.4471489	9.1537765	Via Lodovico Il Moro, 13, 20143 Milano MI, Italy	ChIJ8elUGMLDhkcR3skpOaFA0ds	{'text': '2.2 km', 'value': 2234}	2.2	2234	2_average
https://deliveroo.it/menu/milano/tortona/i-love-poke-tortona0101?day=today&geohash=u0nd8be8xnqv&time=ASAP	I Love Poke	Via Tortona 20 Milano 20144	Hawaiano	4.5	50+ 	delivero	Tortona	Aperti fino alle 22:45	i love poke	45.453075	9.1666193	Via Tortona, 20, 20144 Milano MI, Italy	ChIJ8yI-Xk3DhkcRHD9O9V9YOR0	{'text': '4.1 km', 'value': 4071}	4.1	4071	4_far
https://deliveroo.it/menu/milano/tortona/rossopomodoro-navigli-mille987-srl?day=today&geohash=u0nd8be8xnqv&time=ASAP	Rossopomodoro	Via casale 7 Milano 20144	Pizza	4.3	36 	delivero	Tortona	Aperti fino alle 22:30	rossopomodoro	45.4512515	9.1712357	Via Casale, 7, 20144 Milano MI, Italy	ChIJ91DtXfrDhkcRx7fIsNCSpiU	{'text': '1.5 km', 'value': 1522}	1.5	1522	1_short
https://deliveroo.it/menu/milano/porta-romana/milano-italy?day=today&geohash=u0nd8be8xnqv&time=1245	Jigas a casa	Corso di Porta Vigentina 33 Milano 20122	Pizza	4.6	14 	delivero	Porta Romana	Apre a 18:00	jigas a casa	45.45268730000001	9.196576	Corso di Porta Vigentina, 33/35, 20122 Milano MI, Italy	ChIJ93SyKRPFhkcRbOqlbCiS2d8	{'text': '2.5 km', 'value': 2459}	2.5	2459	2_average
https://www.ubereats.com/milano/food-delivery/ristorante-cocopazzo/A7vwA8PyQWCby5hP-ickRA	Ristorante Cocopazzo	Via Durini 26 Milano 20122	Pizza	4.6		uber			ristorante cocopazzo	45.4653944	9.198347199999999	Via Durini, 26, 20122 Milano MI, Italy	ChIJ9QJEHKXGhkcR1v_X5hutdOM	{'text': '5.1 km', 'value': 5120}	5.1	5120	4_far
https://deliveroo.it/menu/milano/corso-lodi/chicken-cottage-milano?day=today&geohash=u0nd8be8xnqv&time=ASAP	Selekt Chicken	Corso Lodi 90 Milano 20139	Hamburger	4.0	50+ 	delivero	Corso Lodi	Aperti fino alle 22:40	selekt chicken	45.4427663	9.2181663	Corso Lodi, 90, 20139 Milano MI, Italy	ChIJ9RIm3TPEhkcRQiEeLU2TWbA	{'text': '4.6 km', 'value': 4641}	4.6	4641	4_far
https://deliveroo.it/menu/milano/bocconi/delicious-bao-bing?day=today&geohash=u0nd8be8xnqv&time=ASAP	Delicious Bao Bing	Viale Bligny 26 Milano 20136	Cinese	4.6	50+ 	delivero	Bocconi	Aperti fino alle 22:30	delicious bao bing	45.4508298	9.1908608	Viale Bligny, 26, 20136 Milano MI, Italy	ChIJ9T1u1QTEhkcRTkTGF465BrY	{'text': '1.8 km', 'value': 1776}	1.8	1776	1_short
https://deliveroo.it/menu/milano/de-angeli-ravizza/rustell?day=today&geohash=u0nd8be8xnqv&time=1930	Rustell	Via Buonarroti 21 Milano 20149	Sandwich	4.5	50+ 	delivero	De Angeli - Ravizza	Apre a 19:00	rustell	45.4694531	9.1551019	Via Michelangelo Buonarroti, 21, 20149 Milano MI, Italy	ChIJ9TP-i2XBhkcRSB44OzYVqOI	{'text': '4.6 km', 'value': 4640}	4.6	4640	4_far
https://www.ubereats.com/milano/food-delivery/kona-milano/T1jUwrUiQ2-qol5184LoPQ	Kona Milano	Corso Di Porta Vittoria 49 Milano Lombardia 20122	Healthy	4.5	(58)	uber			kona milano	45.4624082	9.205169699999999	Corso di Porta Vittoria, 49, 20122 Milano MI, Italy	ChIJ9UHDfpvHhkcRnybPAZsxcbM	{'text': '4.7 km', 'value': 4675}	4.7	4675	4_far
https://www.ubereats.com/milano/food-delivery/gelateria-rigoletto-rienzo/IcrUW0JCTEGE6TkvjVi0pw	Gelateria Rigoletto - Rienzo	Via Cola Di Rienzo 2 Milano Lombardia 20144	Pasticceria_Gelateria	4.5		uber			gelateria rigoletto rienzo	45.45657449999999	9.161043	Via Cola di Rienzo, 2, 20144 Milano MI, Italy	ChIJ9VCRIeHDhkcRa3uGDTOF6Bo	{'text': '3.5 km', 'value': 3501}	3.5	3501	3_long
https://deliveroo.it/menu/milano/medaglie-doro/a-pazziella?day=today&geohash=u0nd8be8xnqv&time=1900	'A Pazziella	Via Palladio 4/6 Milano 20135	Pasta	4.3	50+ 	delivero	Medaglie d'oro	Apre a 18:30	 a pazziella	45.4482994	9.1981325	Via Andrea Palladio, 4, 20135 Milano MI, Italy	ChIJ9Yk20BnEhkcRucxazDAh-go	{'text': '2.5 km', 'value': 2498}	2.5	2498	2_average
https://www.ubereats.com/milano/food-delivery/c%26i-ristorante-cinese/inBM7BOcRu-HyDBY2lUqZw	C&I Ristorante Cinese	Via Amatore Sciesa 24 Milano Lombardia 20135	Cinese	3.9	(18)	uber			c i ristorante cinese	45.461833	9.2093673	Via Amatore Sciesa, 2, 20135 Milano MI, Italy	ChIJ9aCGIVLHhkcR27UFJavqijg	{'text': '4.3 km', 'value': 4284}	4.3	4284	4_far
https://www.ubereats.com/milano/food-delivery/panino-giusto-duomo/MAU-2ltzRfupAlbWPvKvxw	Panino Giusto - Duomo	Via Agnello 6 Milano Lombardia 20121	Sandwich	4.9	(51)	uber			panino giusto duomo	45.4654528	9.193315799999999	Via Agnello, 6, 20121 Milano MI, Italy	ChIJA1JcbT_HhkcRjpvqJSvAMS8	{'text': '7.0 km', 'value': 7047}	7.0	7047	4_far
https://www.ubereats.com/milano/food-delivery/trattoria-18-28/8xz6nOdKROmMu-NhPYolAQ	Trattoria 18/28	Via Lodovico Muratori 26 Milano Lombardia 20135	Pasta	4.9		uber			trattoria 18 28	45.4517633	9.2085858	Via Lodovico Muratori, 27, 20135 Milano MI, Italy	ChIJA2Il0UrthkcRFTSrl1JJFfc	{'text': '3.4 km', 'value': 3437}	3.4	3437	3_long
https://www.ubereats.com/milano/food-delivery/organic-pizza-and-food/nxTTarOlQ2moGfweE0CuyA	Organic Pizza and Food	Alzaia Naviglio Grande 70 Milano Lombardia 20144	Pizza	4.9		uber			organic pizza and food	45.4507602	9.1691007	Alzaia Naviglio Grande, 70, 20144 Milano MI, Italy	ChIJA5rdx83DhkcRT1qCrQaxupo	{'text': '2.6 km', 'value': 2569}	2.6	2569	2_average
https://www.ubereats.com/milano/food-delivery/juice-x/SWuPHd9OQG6qBm0WYxyjwg	Juice X	Via Agnello 18 Milano Lombardia 20121	Pizza	4.9		uber			juice x	45.46614	9.191806999999999	Via Agnello, 18, 20122 Milano MI, Italy	ChIJA6cVWq7GhkcRXJpInm0pJJs	{'text': '6.9 km', 'value': 6901}	6.9	6901	4_far
